,value,flag,a_score,likelihood,log_lhood,pred
2016-01-01 17:47:00,102.30772761,False,0.0,0.5,0.03,-1.0
2016-01-01 17:48:00,99.74509132,False,0.0,0.5,0.03,-1.0
2016-01-01 17:49:00,96.87467898,False,0.0,0.5,0.03,-1.0
2016-01-01 17:50:00,93.70534761,False,0.0,0.5,0.03,-1.0
2016-01-01 17:51:00,90.24687658,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 17:52:00,86.50993745,False,0.17499999702,0.5,0.03,-1.0
2016-01-01 17:53:00,82.506061,False,0.27500000596,0.5,0.03,-1.0
2016-01-01 17:54:00,78.2476017,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 17:55:00,73.74769958,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 17:56:00,69.02023963,False,0.0750000029802,0.5,0.03,-1.0
2016-01-01 17:57:00,64.07980903,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 17:58:00,58.94165212,False,0.0,0.5,0.03,-1.0
2016-01-01 17:59:00,53.6216233,False,0.0,0.5,0.03,-1.0
2016-01-01 18:00:00,48.13613821,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:01:00,42.502123,False,0.10000000149,0.5,0.03,-1.0
2016-01-01 18:02:00,36.73696213,False,0.125,0.5,0.03,-1.0
2016-01-01 18:03:00,30.85844475,False,0.0750000029802,0.5,0.03,-1.0
2016-01-01 18:04:00,24.88470973,False,0.0,0.5,0.03,-1.0
2016-01-01 18:05:00,18.83418982,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:06:00,12.72555464,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:07:00,6.57765315,False,0.0,0.5,0.03,-1.0
2016-01-01 18:08:00,0.40945548,False,0.0,0.5,0.03,-1.0
2016-01-01 18:09:00,-5.7600056,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:10:00,-11.91169347,False,0.0,0.5,0.03,-1.0
2016-01-01 18:11:00,-18.02662631,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:12:00,-24.08593571,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:13:00,-30.07092494,False,0.10000000149,0.5,0.03,-1.0
2016-01-01 18:14:00,-35.96312652,False,0.0,0.5,0.03,-1.0
2016-01-01 18:15:00,-41.74435936,False,0.0,0.5,0.03,-1.0
2016-01-01 18:16:00,-47.39678471,False,0.0,0.5,0.03,-1.0
2016-01-01 18:17:00,-52.90296131,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:18:00,-58.24589916,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:19:00,-63.40911194,False,0.0750000029802,0.5,0.03,-1.0
2016-01-01 18:20:00,-68.37666793,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:21:00,-73.13323909,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:22:00,-77.66414841,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:23:00,-81.95541524,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:24:00,-85.99379829,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:25:00,-89.76683666,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:26:00,-93.26288812,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:27:00,-96.4711652,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 18:28:00,-99.38176835,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:29:00,-101.98571652,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:30:00,-104.27497492,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:31:00,-106.24247973,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 18:32:00,-107.88216001,False,0.0250000003725,0.45302,0.03,-1.0
2016-01-01 18:33:00,-109.18895627,False,0.0250000003725,0.45302,0.03,-1.0
2016-01-01 18:34:00,-110.15883625,False,0.0250000003725,0.45302,0.03,-1.0
2016-01-01 18:35:00,-110.78880727,False,0.0250000003725,0.45302,0.03,-1.0
2016-01-01 18:36:00,-111.07692545,False,0.0250000003725,0.45302,0.03,-1.0
2016-01-01 18:37:00,-111.0223018,False,0.0250000003725,0.40669,0.02,-1.0
2016-01-01 18:38:00,-110.62510483,False,0.0,0.36163,0.02,-1.0
2016-01-01 18:39:00,-109.88656017,False,0.0,0.31841,0.02,-1.0
2016-01-01 18:40:00,-108.80894669,False,0.0,0.27753,0.01,-1.0
2016-01-01 18:41:00,-107.39558947,False,0.0,0.2394,0.01,-1.0
2016-01-01 18:42:00,-105.65084966,False,0.0,0.19232,0.01,-1.0
2016-01-01 18:43:00,-103.58011081,False,0.0,0.16021,0.01,-1.0
2016-01-01 18:44:00,-101.1897625,False,0.0,0.13183,0.01,-1.0
2016-01-01 18:45:00,-98.48718041,False,0.0,0.10712,0.0,-1.0
2016-01-01 18:46:00,-95.480703728,False,0.0,0.08594,0.0,-1.0
2016-01-01 18:47:00,-92.179609298,False,0.0,0.06806,0.0,-1.0
2016-01-01 18:48:00,-88.594083069,False,0.0,0.06806,0.0,-1.0
2016-01-01 18:49:00,-84.735188635,False,0.0750000029802,0.13183,0.01,-1.0
2016-01-01 18:50:00,-80.614833099,False,0.0750000029802,0.22808,0.01,-1.0
2016-01-01 18:51:00,-76.245730337,False,0.0500000007451,0.30967,0.02,-1.0
2016-01-01 18:52:00,-71.641361768,False,0.10000000149,0.5,0.03,-1.0
2016-01-01 18:53:00,-66.81593475,False,0.0750000029802,0.64527,0.05,-1.0
2016-01-01 18:54:00,-61.784338746,False,0.0500000007451,0.7327,0.06,-1.0
2016-01-01 18:55:00,-56.562099381,False,0.300000011921,0.98263,0.18,-1.0
2016-01-01 18:56:00,-51.165330529,False,0.0250000003725,0.98731,0.19,-1.0
2016-01-01 18:57:00,-45.610684605,False,0.0750000029802,0.99545,0.23,-1.0
2016-01-01 18:58:00,-39.915301165,False,0.0250000003725,0.99686,0.25,-1.0
2016-01-01 18:59:00,-34.0967540354,False,0.0,0.99086,0.2,-1.0
2016-01-01 19:00:00,-28.1729970737,False,0.0250000003725,0.98263,0.18,-1.0
2016-01-01 19:01:00,-22.1623087801,False,0.0500000007451,0.98263,0.18,-1.0
2016-01-01 19:02:00,-16.0832358902,False,0.0500000007451,0.96877,0.15,-1.0
2016-01-01 19:03:00,-9.95453614939,False,0.0250000003725,0.9468,0.13,-1.0
2016-01-01 19:04:00,-3.79512043308,False,0.0500000007451,0.9468,0.13,-1.0
2016-01-01 19:05:00,2.37600560555,False,0.0250000003725,0.59809,0.04,-1.0
2016-01-01 19:06:00,8.53980017952,False,0.0500000007451,0.64527,0.05,-1.0
2016-01-01 19:07:00,14.677244124,False,0.0250000003725,0.54942,0.03,-1.0
2016-01-01 19:08:00,20.7693995823,False,0.0500000007451,0.59809,0.04,-1.0
2016-01-01 19:09:00,26.7974684413,False,0.0500000007451,0.69033,0.05,-1.0
2016-01-01 19:10:00,32.7428503352,False,0.0750000029802,0.77192,0.06,-1.0
2016-01-01 19:11:00,38.587200037,False,0.0500000007451,0.77192,0.06,-1.0
2016-01-01 19:12:00,44.312484074,False,0.0250000003725,0.7327,0.06,-1.0
2016-01-01 19:13:00,49.901036355,False,0.0,0.69033,0.05,-1.0
2016-01-01 19:14:00,55.335612703,False,0.0750000029802,0.7327,0.06,-1.0
2016-01-01 19:15:00,60.599444044,False,0.0250000003725,0.7327,0.06,-1.0
2016-01-01 19:16:00,65.676288165,False,0.0250000003725,0.69033,0.05,-1.0
2016-01-01 19:17:00,70.550479823,False,0.0,0.64527,0.05,-1.0
2016-01-01 19:18:00,75.206979088,False,0.0250000003725,0.59809,0.04,-1.0
2016-01-01 19:19:00,79.631417741,False,0.10000000149,0.69033,0.05,-1.0
2016-01-01 19:20:00,83.810143621,False,0.15000000596,0.80768,0.07,-1.0
2016-01-01 19:21:00,87.730262743,False,0.0,0.7327,0.06,-1.0
2016-01-01 19:22:00,91.379679085,False,0.0250000003725,0.7327,0.06,-1.0
2016-01-01 19:23:00,94.747131915,False,0.0250000003725,0.77192,0.06,-1.0
2016-01-01 19:24:00,97.82223052,False,0.0,0.64527,0.05,-1.0
2016-01-01 19:25:00,100.59548633,False,0.0,0.59809,0.04,-1.0
2016-01-01 19:26:00,103.05834207,False,0.0,0.54942,0.03,-1.0
2016-01-01 19:27:00,105.20319832,False,0.0,0.54942,0.03,-1.0
2016-01-01 19:28:00,107.02343684,False,0.0,0.5,0.03,-1.0
2016-01-01 19:29:00,108.51344106,False,0.0,0.30967,0.02,-1.0
2016-01-01 19:30:00,109.66861339,False,0.0,0.10712,0.0,-1.0
2016-01-01 19:31:00,110.4853894,False,0.0,0.10712,0.0,-1.0
2016-01-01 19:32:00,110.96124881,False,0.0,0.08594,0.0,-1.0
2016-01-01 19:33:00,111.09472331,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:34:00,110.88540104,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:35:00,110.33392789,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:36:00,109.44200551,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:37:00,108.21238603,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:38:00,106.6488636,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:39:00,104.75626265,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:40:00,102.54042308,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:41:00,100.00818208,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:42:00,97.16735326,False,0.0,0.06806,0.0,-1.0
2016-01-01 19:43:00,94.02670232,False,0.0250000003725,0.08594,0.0,-1.0
2016-01-01 19:44:00,90.59592013,False,0.0250000003725,0.10712,0.0,-1.0
2016-01-01 19:45:00,86.88559284,False,0.0500000007451,0.16021,0.01,-1.0
2016-01-01 19:46:00,82.90716907,False,0.125,0.35473,0.02,-1.0
2016-01-01 19:47:00,78.67292482,False,0.0750000029802,0.5,0.03,-1.0
2016-01-01 19:48:00,74.19592532,False,0.0,0.5,0.03,-1.0
2016-01-01 19:49:00,69.48998495,False,0.0250000003725,0.54942,0.03,-1.0
2016-01-01 19:50:00,64.56962449,False,0.0250000003725,0.59809,0.04,-1.0
2016-01-01 19:51:00,59.4500263,False,0.0250000003725,0.64527,0.05,-1.0
2016-01-01 19:52:00,54.14698757,False,0.0,0.64527,0.05,-1.0
2016-01-01 19:53:00,48.67687149,False,0.0,0.59809,0.04,-1.0
2016-01-01 19:54:00,43.05655679,False,0.0500000007451,0.64527,0.05,-1.0
2016-01-01 19:55:00,37.30338565,False,0.0500000007451,0.64527,0.05,-1.0
2016-01-01 19:56:00,31.43511021,False,0.0250000003725,0.45058,0.03,-1.0
2016-01-01 19:57:00,25.4698378,False,0.0500000007451,0.40191,0.02,-1.0
2016-01-01 19:58:00,19.42597497,False,0.0500000007451,0.5,0.03,-1.0
2016-01-01 19:59:00,13.32217087,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 20:00:00,7.17725951,False,0.0250000003725,0.5,0.03,-1.0
2016-01-01 20:01:00,1.01020183,False,0.0500000007451,0.54942,0.03,-1.0
2016-01-01 20:02:00,-5.15997297,False,0.0500000007451,0.64527,0.05,-1.0
2016-01-01 20:03:00,-11.31422601,False,0.10000000149,0.80768,0.07,-1.0
2016-01-01 20:04:00,-17.43356759,False,0.10000000149,0.86817,0.09,-1.0
2016-01-01 20:05:00,-23.49911569,False,0.0250000003725,0.83979,0.08,-1.0
2016-01-01 20:06:00,-29.49215432,False,0.40000000596,0.99786,0.27,-1.0
2016-01-01 20:07:00,-35.39419118,False,0.0250000003725,0.99686,0.25,-1.0
2016-01-01 20:08:00,-41.18701482,False,0.0250000003725,0.99545,0.23,-1.0
2016-01-01 20:09:00,-46.85275072,False,0.0250000003725,0.99545,0.23,-1.0
2016-01-01 20:10:00,-52.37391655,False,0.0500000007451,0.99686,0.25,-1.0
2016-01-01 20:11:00,-57.73347608,False,0.0500000007451,0.99686,0.25,-1.0
2016-01-01 20:12:00,-62.91489168,False,0.0500000007451,0.99686,0.25,-1.0
2016-01-01 20:13:00,-67.90217547,False,0.0500000007451,0.9935,0.22,-1.0
2016-01-01 20:14:00,-72.67993852,False,0.0500000007451,0.98731,0.19,-1.0
2016-01-01 20:15:00,-77.23343848,False,0.0250000003725,0.98731,0.19,-1.0
2016-01-01 20:16:00,-81.54862493,False,0.0250000003725,0.64527,0.05,-1.0
2016-01-01 20:17:00,-85.61218281,False,0.0250000003725,0.64527,0.05,-1.0
2016-01-01 20:18:00,-89.41157353,False,0.0250000003725,0.64527,0.05,-1.0
2016-01-01 20:19:00,-92.93507356,False,0.0250000003725,0.64527,0.05,-1.0
2016-01-01 20:20:00,-96.17181072,False,0.0,0.54942,0.03,-1.0
2016-01-01 20:21:00,-99.11179764,False,0.0,0.45058,0.03,-1.0
2016-01-01 20:22:00,-101.74596261,False,0.0,0.33186,0.02,-1.0
2016-01-01 20:23:00,-104.06617761,False,0.0,0.25748,0.01,-1.0
2016-01-01 20:24:00,-106.06528328,False,0.0,0.19283,0.01,-1.0
2016-01-01 20:25:00,-107.73711118,False,0.0,0.16461,0.01,-1.0
2016-01-01 20:26:00,-109.07650264,False,0.0,0.13921,0.01,-1.0
2016-01-01 20:27:00,-110.0793248,False,0.0,0.11662,0.01,-1.0
2016-01-01 20:28:00,-110.74248333,False,0.0,0.09676,0.0,-1.0
2016-01-01 20:29:00,-111.06393199,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:30:00,-111.04267889,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:31:00,-110.6787896,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:32:00,-109.97338697,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:33:00,-108.92864759,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:34:00,-107.54779515,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:35:00,-105.83509044,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:36:00,-103.79581821,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:37:00,-101.43627091,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:38:00,-98.76372922,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:39:00,-95.78643959,False,0.0,0.0795,0.0,-1.0
2016-01-01 20:40:00,-92.513588838,False,0.0250000003725,0.09676,0.0,-1.0
2016-01-01 20:41:00,-88.95527575,False,0.0250000003725,0.11662,0.01,-1.0
2016-01-01 20:42:00,-85.122479948,False,0.0500000007451,0.16461,0.01,-1.0
2016-01-01 20:43:00,-81.02702801,False,0.0,0.16461,0.01,-1.0
2016-01-01 20:44:00,-76.681556966,False,0.17499999702,0.41355,0.02,-1.0
2016-01-01 20:45:00,-72.099475318,False,0.10000000149,0.58485,0.04,-1.0
2016-01-01 20:46:00,-67.294921653,False,0.0500000007451,0.66666,0.05,-1.0
2016-01-01 20:47:00,-62.282721027,False,0.0250000003725,0.70502,0.05,-1.0
2016-01-01 20:48:00,-57.078339219,False,0.574999988079,0.99877,0.29,-1.0
2016-01-01 20:49:00,-51.697835003,False,0.0250000003725,0.99914,0.31,-1.0
2016-01-01 20:50:00,-46.157810602,False,0.0250000003725,0.99914,0.31,-1.0
2016-01-01 20:51:00,-40.475360462,False,0.0,0.99877,0.29,-1.0
2016-01-01 20:52:00,-34.668018496,False,0.0250000003725,0.99824,0.28,-1.0
2016-01-01 20:53:00,-28.7537039913,False,0.0500000007451,0.99914,0.31,-1.0
2016-01-01 20:54:00,-22.7506663097,False,0.0750000029802,0.99656,0.25,-1.0
2016-01-01 20:55:00,-16.6774285807,False,0.10000000149,0.99656,0.25,-1.0
2016-01-01 20:56:00,-10.5527305442,False,0.0250000003725,0.99526,0.23,-1.0
2016-01-01 20:57:00,-4.3954707281,False,0.0250000003725,0.99526,0.23,-1.0
2016-01-01 20:58:00,1.77535186681,False,0.0250000003725,0.58485,0.04,-1.0
2016-01-01 20:59:00,7.94069638985,False,0.0500000007451,0.62647,0.04,-1.0
2016-01-01 21:00:00,14.0815388936,False,0.0,0.58485,0.04,-1.0
2016-01-01 21:01:00,20.1789310348,False,0.0250000003725,0.62647,0.04,-1.0
2016-01-01 21:02:00,26.2140585417,False,0.0500000007451,0.66666,0.05,-1.0
2016-01-01 21:03:00,32.1682992682,False,0.20000000298,0.85989,0.09,-1.0
2016-01-01 21:04:00,38.023280653,False,0.15000000596,0.91989,0.11,-1.0
2016-01-01 21:05:00,43.760936416,False,0.0,0.83438,0.08,-1.0
2016-01-01 21:06:00,49.363562294,False,0.0250000003725,0.83438,0.08,-1.0
2016-01-01 21:07:00,54.813870682,False,0.0,0.80605,0.07,-1.0
2016-01-01 21:08:00,60.095043965,False,0.0250000003725,0.80605,0.07,-1.0
2016-01-01 21:09:00,65.190786416,False,0.0250000003725,0.77495,0.06,-1.0
2016-01-01 21:10:00,70.085374484,False,0.0250000003725,0.80605,0.07,-1.0
2016-01-01 21:11:00,74.763705297,False,0.0500000007451,0.83438,0.08,-1.0
2016-01-01 21:12:00,79.211343276,False,0.10000000149,0.88258,0.09,-1.0
2016-01-01 21:13:00,83.414564675,False,0.0,0.62647,0.04,-1.0
2016-01-01 21:14:00,87.360399925,False,0.0,0.37199,0.02,-1.0
2016-01-01 21:15:00,91.036673653,False,0.0,0.37199,0.02,-1.0
2016-01-01 21:16:00,94.432042253,False,0.0,0.33186,0.02,-1.0
2016-01-01 21:17:00,97.536028892,False,0.0,0.33186,0.02,-1.0
2016-01-01 21:18:00,100.33905581,False,0.0,0.29358,0.02,-1.0
2016-01-01 21:19:00,102.83247395,False,0.0,0.25748,0.01,-1.0
2016-01-01 21:20:00,105.00858952,False,0.0,0.22383,0.01,-1.0
2016-01-01 21:21:00,106.86068786,False,0.0,0.16461,0.01,-1.0
2016-01-01 21:22:00,108.38305408,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:23:00,109.57099073,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:24:00,110.42083229,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:25:00,110.92995644,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:26:00,111.09679226,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:27:00,110.9208249,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:28:00,110.40259738,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:29:00,109.54370873,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:30:00,108.34680915,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:31:00,106.81559186,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:32:00,104.95478158,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:33:00,102.77012012,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:34:00,100.26834849,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:35:00,97.45718623,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:36:00,94.34530756,False,0.0,0.0795,0.0,-1.0
2016-01-01 21:37:00,90.94231455,False,0.0250000003725,0.09676,0.0,-1.0
2016-01-01 21:38:00,87.25870757,False,0.0250000003725,0.11662,0.01,-1.0
2016-01-01 21:39:00,83.30585284,False,0.27500000596,0.49919,0.03,-1.0
2016-01-01 21:40:00,79.09594742,False,0.0750000029802,0.62647,0.04,-1.0
2016-01-01 21:41:00,74.64198148,False,0.22499999404,0.90254,0.1,-1.0
2016-01-01 21:42:00,69.95769831,False,0.0250000003725,0.91989,0.11,-1.0
2016-01-01 21:43:00,65.05755183,False,0.0250000003725,0.9348,0.12,-1.0
2016-01-01 21:44:00,59.9566621,False,0.0,0.9348,0.12,-1.0
2016-01-01 21:45:00,54.67076851,False,0.0250000003725,0.94746,0.13,-1.0
2016-01-01 21:46:00,49.21618139,False,0.0250000003725,0.95809,0.14,-1.0
2016-01-01 21:47:00,43.60973154,False,0.0500000007451,0.9669,0.15,-1.0
2016-01-01 21:48:00,37.86871837,False,0.0,0.95809,0.14,-1.0
2016-01-01 21:49:00,32.01085648,False,0.0,0.70502,0.05,-1.0
2016-01-01 21:50:00,26.05422109,False,0.0,0.58485,0.04,-1.0
2016-01-01 21:51:00,20.01719209,False,0.0250000003725,0.25748,0.01,-1.0
2016-01-01 21:52:00,13.91839753,False,0.0,0.22383,0.01,-1.0
2016-01-01 21:53:00,7.77665601,False,0.0,0.19283,0.01,-1.0
2016-01-01 21:54:00,1.61091862,False,0.0,0.19283,0.01,-1.0
2016-01-01 21:55:00,-4.55978944,False,0.0500000007451,0.22383,0.01,-1.0
2016-01-01 21:56:00,-10.71642771,False,0.0500000007451,0.25748,0.01,-1.0
2016-01-01 21:57:00,-16.83999909,False,0.0750000029802,0.29358,0.02,-1.0
2016-01-01 21:58:00,-22.91160853,False,0.0500000007451,0.37199,0.02,-1.0
2016-01-01 21:59:00,-28.91252131,False,0.0750000029802,0.49919,0.03,-1.0
2016-01-01 22:00:00,-34.82422087,False,0.0,0.49919,0.03,-1.0
2016-01-01 22:01:00,-40.62846591,False,0.0,0.45612,0.03,-1.0
2016-01-01 22:02:00,-46.30734669,False,0.0,0.4665,0.03,-1.0
2016-01-01 22:03:00,-51.84334032,False,0.0,0.4665,0.03,-1.0
2016-01-01 22:04:00,-57.2193648,False,0.0,0.4665,0.03,-1.0
2016-01-01 22:05:00,-62.4188317,False,0.10000000149,0.54248,0.03,-1.0
2016-01-01 22:06:00,-67.42569746,False,0.125,0.65278,0.05,-1.0
2016-01-01 22:07:00,-72.2245127,False,0.125,0.72025,0.06,-1.0
2016-01-01 22:08:00,-76.80047013,False,0.0500000007451,0.72025,0.06,-1.0
2016-01-01 22:09:00,-81.13945003,False,0.0250000003725,0.65278,0.05,-1.0
2016-01-01 22:10:00,-85.22806393,False,0.0250000003725,0.6873,0.05,-1.0
2016-01-01 22:11:00,-89.05369589,False,0.0,0.6873,0.05,-1.0
2016-01-01 22:12:00,-92.60454146,False,0.0,0.6873,0.05,-1.0
2016-01-01 22:13:00,-95.86964405,False,0.0,0.6873,0.05,-1.0
2016-01-01 22:14:00,-98.83892877,False,0.0,0.6873,0.05,-1.0
2016-01-01 22:15:00,-101.50323352,False,0.0,0.54248,0.03,-1.0
2016-01-01 22:16:00,-103.85433726,False,0.0,0.35561,0.02,-1.0
2016-01-01 22:17:00,-105.88498535,False,0.0,0.19847,0.01,-1.0
2016-01-01 22:18:00,-107.58891198,False,0.0,0.14967,0.01,-1.0
2016-01-01 22:19:00,-108.96085946,False,0.0,0.12856,0.01,-1.0
2016-01-01 22:20:00,-109.99659449,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:21:00,-110.69292115,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:22:00,-111.04769087,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:23:00,-111.05980894,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:24:00,-110.72923798,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:25:00,-110.056998,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:26:00,-109.04516329,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:27:00,-107.69685598,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:28:00,-106.01623646,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:29:00,-104.00849048,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:30:00,-101.6798132,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:31:00,-99.03739004,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:32:00,-96.089374541,False,0.0,0.10961,0.01,-1.0
2016-01-01 22:33:00,-92.844863161,False,0.0500000007451,0.14967,0.01,-1.0
2016-01-01 22:34:00,-89.313867261,False,0.0750000029802,0.22611,0.01,-1.0
2016-01-01 22:35:00,-85.50728217,False,0.0250000003725,0.2558,0.01,-1.0
2016-01-01 22:36:00,-81.436853585,False,0.0250000003725,0.28741,0.01,-1.0
2016-01-01 22:37:00,-77.115141327,False,0.0500000007451,0.35561,0.02,-1.0
2016-01-01 22:38:00,-72.555480585,False,0.0500000007451,0.42879,0.02,-1.0
2016-01-01 22:39:00,-67.771940764,False,0.0500000007451,0.50451,0.03,-1.0
2016-01-01 22:40:00,-62.779282081,False,0.0250000003725,0.54248,0.03,-1.0
2016-01-01 22:41:00,-57.592910012,False,0.0,0.54248,0.03,-1.0
2016-01-01 22:42:00,-52.228827764,False,0.0250000003725,0.58007,0.04,-1.0
2016-01-01 22:43:00,-46.703586886,False,0.0250000003725,0.54248,0.03,-1.0
2016-01-01 22:44:00,-41.034236205,False,0.0,0.42879,0.02,-1.0
2016-01-01 22:45:00,-35.2382692196,False,0.0250000003725,0.42879,0.02,-1.0
2016-01-01 22:46:00,-29.3335701131,False,0.0500000007451,0.4665,0.03,-1.0
2016-01-01 22:47:00,-23.3383585802,False,0.0500000007451,0.4665,0.03,-1.0
2016-01-01 22:48:00,-17.2711336013,False,0.0,0.39172,0.02,-1.0
2016-01-01 22:49:00,-11.1506163635,False,0.0250000003725,0.35561,0.02,-1.0
2016-01-01 22:50:00,-4.99569249383,False,0.0500000007451,0.39172,0.02,-1.0
2016-01-01 22:51:00,1.17464621447,False,0.0,0.39172,0.02,-1.0
2016-01-01 22:52:00,7.34136040387,False,0.0250000003725,0.39172,0.02,-1.0
2016-01-01 22:53:00,13.4854219007,False,0.0250000003725,0.39172,0.02,-1.0
2016-01-01 22:54:00,19.5878724291,False,0.0250000003725,0.42879,0.02,-1.0
2016-01-01 22:55:00,25.629882109,False,0.0250000003725,0.42879,0.02,-1.0
2016-01-01 22:56:00,31.5928075581,False,0.0250000003725,0.39172,0.02,-1.0
2016-01-01 22:57:00,37.4582494193,False,0.0,0.32076,0.02,-1.0
2016-01-01 22:58:00,43.208109131,False,0.0,0.32076,0.02,-1.0
2016-01-01 22:59:00,48.824644778,False,0.0,0.28741,0.01,-1.0
2016-01-01 23:00:00,54.290525832,False,0.0750000029802,0.32076,0.02,-1.0
2016-01-01 23:01:00,59.588886628,False,0.0,0.32076,0.02,-1.0
2016-01-01 23:02:00,64.703378405,False,0.0,0.28741,0.01,-1.0
2016-01-01 23:03:00,69.618219756,False,0.0,0.2558,0.01,-1.0
2016-01-01 23:04:00,74.318245317,False,0.0250000003725,0.2558,0.01,-1.0
2016-01-01 23:05:00,78.788952569,False,0.0250000003725,0.2558,0.01,-1.0
2016-01-01 23:06:00,83.016546579,False,0.125,0.39172,0.02,-1.0
2016-01-01 23:07:00,86.987982575,False,0.0250000003725,0.42879,0.02,-1.0
2016-01-01 23:08:00,90.69100619,False,0.0750000029802,0.54248,0.03,-1.0
2016-01-01 23:09:00,94.114191278,False,0.0,0.54248,0.03,-1.0
2016-01-01 23:10:00,97.246975171,False,0.0,0.42879,0.02,-1.0
2016-01-01 23:11:00,100.07969127,False,0.0,0.42879,0.02,-1.0
2016-01-01 23:12:00,102.60359886,False,0.0,0.42879,0.02,-1.0
2016-01-01 23:13:00,104.81091013,False,0.0,0.42879,0.02,-1.0
2016-01-01 23:14:00,106.69481413,False,0.0,0.39172,0.02,-1.0
2016-01-01 23:15:00,108.24949784,False,0.0,0.35561,0.02,-1.0
2016-01-01 23:16:00,109.47016407,False,0.0,0.19847,0.01,-1.0
2016-01-01 23:17:00,110.35304633,False,0.0,0.17297,0.01,-1.0
2016-01-01 23:18:00,110.89542035,False,0.0,0.10961,0.01,-1.0
2016-01-01 23:19:00,111.09561258,False,0.0,0.10961,0.01,-1.0
2016-01-01 23:20:00,110.95300531,False,0.0,0.10961,0.01,-1.0
2016-01-01 23:21:00,110.46803854,False,0.0,0.10961,0.01,-1.0
2016-01-01 23:22:00,109.64220874,False,0.0,0.10961,0.01,-1.0
2016-01-01 23:23:00,108.47806408,False,0.0,0.10961,0.01,-1.0
